V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,std_amount,std_time
-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,-0.17371532285900937,-0.02023370764706819
-0.746017504152698,0.561927907550812,0.902235677925638,-0.585207177260244,0.537484714544015,2.26605449456906,-0.616044108959212,1.2217146984358,-0.102471547756915,-0.793542087525958,0.319100743170572,0.296655615220884,-0.614247200379968,0.397948305693731,0.683775906614225,-0.347986906305108,0.304483857728092,-0.192596403306253,0.0423539782596282,-0.17213317372731,0.337654408698672,1.01547980906191,-0.198887535940114,-0.896184428869013,-0.364910908591492,0.805031241902633,0.0272506322492957,0.0489162558704668,-0.32568257909059106,1.2638574234705904
-13.6807603221285,6.99038924197379,-13.7700011356219,8.694896899191,-11.4269679730732,-2.91984498997907,-14.5945615876748,8.62290473620712,-8.09069700355941,-12.7806339362021,5.3306013514672,-11.898065148453,1.59599290197592,-9.56016927087188,0.596403762858148,-11.3809956026059,-21.5368016259059,-8.48535580519493,3.51761050964655,-0.877391609905133,2.98955250855903,0.497598716647637,-0.509290299460639,0.732503456665873,0.280527953637944,0.280037142108891,-1.40668683562971,-0.663643363595055,-0.3501908474594307,-1.1267223100278447
-4.39797444171999,1.35836702839758,-2.5928442182573,2.67978696694832,-1.12813094208956,-1.70653638774951,-3.49619729302467,-0.248777743025673,-0.24776789948008,-4.80163740602813,4.89584422347523,-10.9128193194019,0.184371685834387,-6.77109672468083,-0.0073261825777121,-7.35808322132346,-12.5984185405511,-5.13154862842983,0.308333945758691,-0.17160787864796,0.573574068424352,0.176967718048195,-0.436206883597401,-0.0535018648884285,0.252405261951833,-0.657487754764504,-0.827135714578603,0.849573379985768,-0.11734230752448417,-1.8494723682810184
-0.458158201815668,0.840998388964587,2.06015803483784,0.457381277175626,-0.224067374467771,-0.297853625336292,0.442803653318964,0.0816332467919794,-0.679192918357625,-0.342828001586675,1.4307862791127,1.06978089975495,0.763462259604593,0.0683420252220498,0.220493560717114,0.38650792452883,-0.796448886790934,0.710912666724539,-0.204194621544082,0.0406191268642577,0.30004960734312,0.843265711802446,-0.188688233175903,0.553821044438433,0.0471124266472891,-0.371089476931864,0.0903551379417555,0.0671797343073639,-0.25331721898031406,-0.6553196294132084
-2.64453008710539,-2.84280606175817,-0.897571147076266,-0.158638259040014,-1.41994890969505,2.77729700426654,3.15532558503427,-0.123658844687107,0.180116910735715,-1.11179484507298,0.65447651474191,0.493975906610784,-0.32354158154317,0.0513157644606595,-0.206548903118546,-0.0172950841061592,-0.134332172782487,-1.16683129905055,-0.398462695803954,-0.35039292408429,-0.348329594418296,-0.501974725359589,0.766220442721904,-1.57955699524411,-1.4146680685563,0.147292195348131,0.790542093642496,-0.150195950347588,3.87246784799202,0.637131497425169
1.08043336974687,0.962830680816555,-0.27806547765439,2.74331806279958,0.412364075681078,-0.320778352962878,0.0412895489552235,0.176170299597767,-0.966951551053629,-0.194120466505581,2.14005681553663,-0.276308752749667,-1.19130573752489,-1.88027540328199,0.398271956336376,1.36743302249318,1.52266169956075,1.02631748255981,-1.57707047840184,-0.172658644566365,-0.008996174092574,-0.0570361435998535,-0.0536915092211487,-0.0263732767799466,0.40029973123052,0.0728277709127376,0.0270429343018625,0.0632375727147923,-0.35322939296682354,-0.6365570193699831
-1.14155893716424,1.92765003845063,-3.9053561494007,-0.0739425941379643,-0.0448578188133647,-1.75699895886989,-1.21741649894761,0.364563278725543,-2.77014774706035,-3.21618771830464,1.28674925677162,-3.27270458494442,1.04221562276303,-5.74894325155799,-0.668136526600605,-3.86597568295345,-2.70505213033344,-0.103907181377394,-0.716811424575637,-0.250582939794953,0.102081332026183,-0.531495912348873,-0.328740974448816,0.393099609976725,0.568434632400261,0.786604529169779,-0.146101643769467,0.0762114890570611,-0.25327723811837466,0.6613270517906749
-0.270181743378968,0.903378519420688,-2.05801125480789,-1.49134801351177,2.82346062778575,3.14581906818444,0.0044764100792544,1.34804811653719,-0.329438372227086,-1.03131815404675,-0.0106283014110566,0.0057156367063269,-0.362888379220874,-0.432786198756592,0.118862974480496,0.338950105778973,0.520916818596021,-0.333059809594703,-0.406681478663232,-0.0303098096528877,-0.283421829930118,-0.922434542035439,0.18574834934675,0.591488854141129,-0.396703579759722,0.165837534874156,0.118147207543156,0.001156026638965,-0.3093304065573848,0.9510630243885835
1.17502420660877,-1.17187075798566,-1.66301759158758,-1.50605077133443,1.48073597168922,3.24958032228908,-0.604291398059447,0.662203960090164,-0.955290991754395,0.613404150623498,-0.502223154101066,-0.176114438315328,0.178990554852288,0.18499259421326,0.157581177796593,-1.45379651114218,-0.183929936604251,1.06417825093943,-0.138413787007319,-0.0717716819918117,-0.412268947273906,-1.06554108067695,-0.171675629793958,1.05941214170388,0.540311543654075,1.09121669911246,-0.0941112043128397,0.0171016290582733,0.2663940053696808,-1.0681812820590835
-1.02062895629897,0.425377946577328,1.48789919334326,-1.32858976163957,0.934875895063825,-1.52229591440027,0.831952393541423,-0.318299050521299,0.996691226103345,-1.61221735294995,0.290610979652016,-1.82273189422964,2.45938798352428,1.19113337431371,-1.93646917836103,0.114225829412337,0.123866142707589,-0.629598232358422,-1.38592606971147,-0.0700216219032468,-0.102134826215487,-0.131928883258876,-0.213492907346196,0.431276983655811,0.319760960506262,0.763740497260663,-0.0956041822069323,0.0763981016272872,-0.3143280142998072,-1.5145882072064825
-2.24884635928972,0.561531365989133,0.778774817403082,-1.88867673742601,-0.665765793459424,-0.753051108282667,0.546971111308104,0.399912036162916,0.525223655576035,-0.533476727142411,-0.564212365038264,-0.36059608083095,-1.02135494666458,0.185880359162035,0.429487843720376,0.877889603399669,-0.550424252101192,-0.874723179958719,-1.90074400852349,-0.225975872333099,-0.147603941139939,-0.326995425003071,-0.234474425132185,0.126097658423163,-0.443663289517191,0.882044698520608,-0.409462945627752,-0.472736345613844,0.0457796091881844,-0.5252869503818772
-1.39620432643506,2.618584398377,-6.0367702713295,3.55245370976796,1.0300913064513,-2.95035827245882,-1.52850574519993,0.189319000841056,-1.43355448519874,-5.56914249554635,3.27754628526759,-5.89693656310926,-1.27710175970119,-11.2218047709786,0.326026786021776,-2.49734111017829,-1.58833565600268,0.120289372543204,0.170143879416802,0.0317945560061884,0.14317682159778,-0.390175928835842,0.35602946330105,-0.762351548983177,0.0965103406932942,-0.487861395288973,0.0626546228071552,-0.240732349240766,-0.3492313067728856,0.7354930591669256
-0.522358650740273,1.58724810168511,1.33392889476007,2.81975381475304,-0.319308082548525,-0.070998994024521,0.0603483568807694,0.54481410422246,-1.8058397349885,0.885665966520303,1.28629592321999,0.707991990752255,0.507790592195789,0.681598332435205,0.437798662486404,0.240008549910459,-0.076002857701279,0.463750497623547,0.892509442244795,0.177919319778446,0.0978095943493861,0.242098679272593,0.0372210945781734,0.529274502656609,-0.381175844218524,0.0912011650786743,0.215929112236051,0.0645367148297011,-0.3217644546205318,-0.18343261655278745
1.25692508670777,-0.594360010911936,0.151226693805435,-0.628662290759007,-0.936882502069889,-0.386662857129727,-0.883479330517049,0.21347489303573,-0.691087764464564,0.342905729480277,1.67200296034548,-1.06056053101427,-1.90448793064412,-0.707480900978129,0.756007658667961,1.61693563760548,1.16704050286227,-0.550377048093157,0.249347175395999,0.011110489620683,0.117874316224432,0.11090784465842,0.0190423544472136,-0.109607720737988,0.185325494933306,-0.266287642895659,0.0241523033537409,0.032071476156999,-0.2140959934177827,-0.40264560257969545
1.35149784331561,-0.52123342595325,0.641275341691128,-0.490317954425496,-1.02607738977517,-0.568545620947754,-0.831687106451018,-0.034864408929259,0.780940674588734,0.245744376035788,0.677870590297442,-3.93235893124079,-0.0207503771183267,1.67438604880505,0.530704208568048,1.00107878569624,1.33270081222433,-1.53047057679536,0.0569423365069638,-0.108929367250164,-0.234950681130875,-0.622050361105055,0.192500467348012,-0.0504498759053585,0.0696841290303,-0.485169032366578,-0.0134118868606961,0.0102585132130285,-0.2892600138638163,-1.9174052302332572
-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,-0.3492313067728856,-0.009515224468615148
2.02894285348078,0.0714894633063958,-1.10576058780585,0.47731568140477,0.0530851374946896,-1.05104116486428,0.066601629374068,-0.348213428246754,1.60984010874277,-0.18726305268802,2.04141420420191,-1.46897612671764,1.64326441585078,2.11659917317368,-0.708593511315844,-0.0786104928322764,0.0103022617897104,0.668393473626655,-0.180620451655217,-0.279934742554851,0.152437380040726,0.822813541910404,0.010883228029412,0.0548210182831429,0.204149616240661,-0.17253867745909,-0.0496356239486202,-0.0743203024112891,-0.34967109625421877,-0.03107853836789986
-0.440095203221886,1.13723897606434,-3.22707975693117,3.24229293383089,-2.03399815309639,-1.61841464754635,-3.02801259904704,0.764554819893569,-1.8019372093973,-4.7117686842189,4.66325458481107,-5.17173460782892,-1.62407024790733,-6.71387819491558,0.607986267670607,-3.27520749888835,-6.8238312134789,-1.35530868624906,0.291250739005026,0.895840844006848,0.764186724577691,-0.275577693085964,-0.343571526478397,0.233084829252444,0.606433640125543,-0.315433462199896,0.768290751269875,0.459623327730251,0.5555355989152738,-0.5210332497884637
-16.5986647432584,10.5417508026636,-19.8189818085279,6.0172946473619,-13.0259010501237,-4.12877900260013,-14.1188648469369,11.1611439952369,-4.09955143059712,-9.22282550730978,6.32936467621872,-8.95219071159749,-0.138363691274054,-9.82505442102721,0.0572235922374037,-7.54168742379503,-14.2595985921417,-5.03505152375192,1.43226792970939,1.53491982113512,1.72585282658181,-1.15160577552799,-0.680051901875725,0.108175914514646,1.06687834149611,-0.233720431391328,1.70752055210726,0.51142316911239,0.046539245565032604,-1.4652705498313605
-0.716745802884048,0.708366763933862,-0.294153709931599,-0.681856360825594,0.495467854069816,-0.668330458383767,0.434654310873634,0.410344030895435,-0.281400090123477,-0.33648301156412,0.245289651589024,0.612256671105672,-0.42178768734754,0.660464629412204,-0.981987742020922,0.30998878152451,-0.568217975446872,-0.108950056669397,0.31472523272125,-0.227780652326643,-0.1999281679963,-0.531389033939897,0.37972363321067,-0.493810115171439,-0.410149667475772,0.154929251196574,0.0283100231423326,-0.0191595953683819,-0.31752648325495764,1.5189531115330268
-0.476304203844643,1.01951242916381,0.927566494964111,1.01664362919909,0.0797900920264777,0.716704417081532,0.0048704967050543,0.746602939926997,-0.227740027037653,-0.52821480765838,0.148442068740735,1.05991704589061,-0.3651976414576,0.257181791171042,-1.65978631045715,-0.609330613468873,0.243724711718452,-0.0954190531585466,1.43912125744531,-0.174105603280547,-0.320495948567358,-0.833839897660998,0.219327544946537,0.62966852197339,-0.827804235852435,-1.05571154804237,0.135960788859065,0.147360803122191,-0.3334788471687701,1.4498620637756507
-1.98905512275912,0.962127696030607,1.55448776590524,4.43156096984475,0.0396642739419726,3.21595320959095,-1.04487878529007,1.72707787209696,-1.64698690675312,0.831818408541286,-0.137515788681171,0.0902288308318875,-0.638801498239491,0.495768089565656,-0.0106497812460276,-0.446608666957942,1.20508596504706,-0.505896894855113,1.07681768344247,-0.244192876172137,-0.0707031819198696,-0.206242249604137,-0.0197354109739758,-1.66443258715181,-0.201998289775541,0.367921811954601,-0.184455949455884,-0.286545804605122,-0.18898801211985236,1.4466823172924554
1.89403628953056,1.90580604250552,-3.51573007711281,4.50891315092218,2.04446624455689,-1.42046761821774,1.0574804459057,-0.281157347826589,-1.832603814167,-0.628463195272087,2.22079491381924,-0.741087888346352,-0.763719377938258,-4.94261241607845,-1.37829062017508,2.24421577907161,3.70206529090756,2.25681153235938,-1.95006033191067,-0.160163479388821,-0.144713035559334,-0.310108279131596,-0.101530027427529,-0.414960172274656,0.37659685003455,0.15077769870482,-0.0137115779366071,0.0480836587388137,-0.3443536416162813,1.0784213471062338
-1.51675749304987,1.91690922197777,-1.77779070504258,-1.52775325703716,1.31598522531285,-1.21780170941704,1.80991581667835,-0.53306248756095,0.790463651128212,1.36858637991454,-1.6121272935525,-0.325581773007249,0.192602717444933,0.0521408902533578,0.0027618686720905,-0.552434538113894,-0.924085686334283,-0.194261179795481,0.150834211821483,0.468767365248077,-0.0480787190886153,0.74406021169996,-0.389963961790052,-0.953768435416759,-0.035110692488901,0.0333935293620521,-0.34542266002215,-0.510503789613325,-0.29469741108757186,0.4596132003832059
1.95485173775774,1.63005630331209,-4.33719968092597,2.37836729179698,2.11334786136033,-1.58385066673113,0.65374545254113,-0.192892012453504,1.21760825458778,-2.8290982053899,3.50456779253823,-3.9181998797616,-1.01579192974001,-4.7045087050312,-0.968553075532043,1.85477191713001,6.02439676670687,3.53125033477791,-1.1962847755939,-0.230640095367639,-0.474437304644058,-0.974624666273666,-0.0481545042172499,-0.0235242678879109,0.362192024107476,-0.570709266940076,0.0256187202949634,0.0818803891570235,-0.3492313067728856,-0.06927761201370304
-4.86810843844627,1.26441977404559,-5.16788542660662,3.19364784504611,-3.04562137708228,-2.09616609885545,-6.44561018266068,2.4225355920307,-3.2140554159387,-8.74597261185534,5.41604190908794,-8.16412507731485,-0.165010607208302,-10.1935303551514,-1.89521031032574,-7.36047460938421,-14.6687710766351,-4.87711900477519,1.38560952778492,0.66730977994879,1.26920538901712,0.0576572516592633,0.629307399675982,-0.168431773502721,0.443743902404587,0.276539471570389,1.44127396787951,-0.127943726430018,-0.3040129519194473,-0.21310323108803367
0.965422613827975,-0.792412027310358,0.71959178789041,0.493993058005007,-1.2937976819071,-0.456803788571038,-0.422659042065703,0.0028487800529124,-1.07426834725427,0.883897689393717,1.22825886807069,0.45766559121433,-0.23878393209233,0.423650303696875,0.379118986529876,-0.948319511843336,-0.43516074778277,1.67627922220058,-0.962067805825067,-0.250935600002147,-0.401125782863686,-1.10751576333242,0.077568161562843,0.448544512567707,0.0565678098257752,-0.666635893147304,0.0267454632605913,0.0572360758416201,0.2874239387497945,-0.4272412574960671
-1.16336153140812,1.70040942775676,2.4302535372421,2.92379940194923,0.40398113219123,0.737940808514458,0.36062378067432,0.443473682031992,-1.73960043046704,0.578769951903834,-0.901370578147994,-0.121693921366356,0.651468413276229,-0.231676992230415,-0.389443162838414,0.932516447645359,-0.591966703710765,-0.385998646942919,-1.26209536375429,-0.060696595251377,-0.154932981097078,-0.564776776186459,-0.104750837240996,1.02173005697931,0.1260746485349,-0.270018909764434,-0.37262938380393,-0.195327775577006,-0.3501908474594307,1.426908926910201
-23.237920244511,13.4873857909274,-25.1887729688701,6.26173255148578,-17.3451881651558,-4.53498915241687,-17.1004924771637,15.3746300252798,-3.84556677176243,-8.51176669710133,5.1385473219039,-7.22001986441493,0.615793286019405,-7.3272215995796,-0.0386320690669864,-6.33151509399145,-12.6888576275064,-4.84738160696153,1.02053587929144,1.63078748322503,1.76970812949114,-1.69197330547661,-1.04567292278161,0.143386499863412,1.61157707182701,-0.221575644736264,1.48123260638065,0.438124804842523,0.046539245565032604,-1.428840341778858
-1.92745281973369,1.82762056700016,-7.01949468454197,5.34830323951426,-2.73918788004738,-2.10721929638307,-5.01584797563431,1.20586815982046,-4.38271250852199,-8.33770697381781,7.19030608944843,-9.42484446049178,-0.223292646427513,-12.8754942229841,-0.071918160688794,-6.2999613976222,-12.719207160428,-3.74017615583058,0.844059610296466,2.17270905626492,1.37693832294098,-0.792016725563067,-0.771414187530036,-0.379574271539528,0.718716522008066,1.11115125599517,1.27770725705846,0.819081152045361,1.6947902598778943,-0.22342161371562108
0.725645739819857,2.30089443776603,-5.32997618300917,4.007682804682,-1.73041059025206,-1.73219256822244,-3.96859261813707,1.06372815344105,-0.486096552344833,-4.62498495406596,5.5887239146762,-7.14824263637845,1.68045074096412,-6.21025774661028,0.495282117814298,-3.5995402092184,-4.83032424210571,-0.649090120211694,2.2501232487881,0.504646226103286,0.589669127323198,0.109541319229913,0.601045276521079,-0.364700278220039,-1.84307769215194,0.351909298434892,0.594549978086464,0.0993722360416487,-0.3492313067728856,-1.8363322238736417
-0.431392563087435,0.753703310576061,1.74915082478391,1.10594634027001,0.584469077186238,-0.526417967356129,0.788307925011385,-0.282587314740548,-0.737036361870346,-0.0174106049019143,0.259042013382932,0.37446551069548,0.732985378811314,0.0553427793183863,1.41392145402032,-0.957993226070683,0.20016570874529,-0.524102005269305,0.281214141584538,0.213124251922582,0.167938926239366,0.697594188706965,-0.147392810806929,0.442456502692395,-0.142468745599579,-0.262906128679312,-0.003977626758441,-0.0783355821923554,-0.3087706744902335,-0.6065494780550605
0.95102521866626,3.2529263650346,-5.03910474036957,4.63241097983647,3.01450127957475,-1.34957013831981,0.980940271596384,-1.81953945591171,-2.09904890456221,-1.34755671450971,2.68057817990216,-1.4629451764881,-0.705397068056644,-7.44529583374444,-0.561331521951524,3.13965565883069,5.66542906834794,3.79031621184375,-1.90979861946686,-0.381443722292837,1.40452405829287,-0.760549175070266,0.358292341700385,-1.18594156446759,-1.28617671637574,0.0003653025161088,0.16966196162803,0.108275693217457,-0.35015086659749134,0.957696270363461
-8.42681446458936,6.24165891255794,-9.94646974501132,8.19961393161759,-8.21309336768256,-2.52204605104398,-11.6430282742756,5.33950009801351,-7.05101582770698,-12.2653238444006,7.04773274001302,-13.7429528415799,0.821627223133927,-14.1074642630375,1.02047093981622,-11.8478871921138,-21.6739867132891,-7.78404247450965,3.20430921695579,0.563869352833826,2.42746037443776,0.692666548056743,0.0203051671536146,0.499809093124917,0.467593621860553,0.483161969665241,1.19567086957704,0.198294350072086,-0.0004782480756777188,-1.1289333920194706
-0.420004570349996,-0.266163797194674,1.72353392849923,-0.71743220948438,1.26276229173823,-1.11852413176951,-3.38100341851407,-1.39496412494558,-1.22120834975175,1.09686369890707,1.78859603706132,0.435149831026647,-0.0646711599716786,0.392801830565752,0.752989165764782,0.743955987801648,0.787098621017217,-1.61170305285638,1.07352916769917,-0.288051511946915,1.53101647727523,-1.23972865159912,-3.77908778480571,0.201319625397633,0.21294907749022,-0.233407491359336,0.325301318219714,0.256445123948695,-0.2934580043674511,-1.290552956645457
-0.0218130167001514,0.72083473944174,0.270563697292406,-0.564303005548464,0.417904511567132,-1.08880864106397,0.928536945783849,-0.138715907940384,0.0619826644049448,-0.398996513214832,-0.995387607863787,-0.208508045636798,-0.685171488920879,0.259798134944236,-0.276793477317098,-0.119406195935329,-0.311820035623494,-0.747567848128661,-0.152231115372664,-0.0577040929188548,-0.253316534338906,-0.60904541161589,0.113109534918782,-0.0402086785797771,-0.522205093245644,0.145551656135051,0.241120211361683,0.0971652065428079,-0.3138082630945953,1.4510413075045179
-0.963817434853714,1.08508344703837,1.05589678219301,-0.82284288968941,0.130003033828254,0.039716578356842,0.252084772937333,0.643192652561007,-0.511343001053288,-0.778627503606169,0.874151803111768,1.30857068787352,0.565679346987883,0.275644617508231,-0.836975739602904,0.0803135963961124,-0.25342238297125,-0.478045745492238,-0.176801166176502,-0.0606651726216157,-0.0850738749382217,-0.167640821356338,-0.0689436690067348,-0.258649907473568,-0.229649785011492,0.325110024183877,0.193212225739249,0.102603161245837,-0.3492313067728856,-0.3658574098237869
-16.5265065691231,8.58497179585822,-18.6498531851945,9.50559351508723,-13.7938185270957,-2.83240429939747,-16.701694296045,7.51734390370987,-8.50705863675898,-14.1101844415457,5.29923634963938,-10.8340064814734,1.67112025332681,-9.37385858364976,0.360805641631617,-9.89924654080666,-19.2362923697613,-8.39855199494575,3.10173536885404,-1.51492343527852,1.19073869481428,-1.12767000902061,-2.3585787697881,0.673461328987237,-1.4136996745882,-0.46276236139933,-2.01857524875161,-1.04280416970881,1.1028336180034406,-1.12257389905308
-1.22966891678814,1.95609915073809,-0.851197959645561,2.79698655025108,-1.91397684079333,-0.0449344462262948,-1.34073935355915,-0.5555479867039,-1.18446766006311,-3.24510859732028,2.33832327000211,-2.82004218823068,0.763325773164453,-5.41958986916794,0.0414327925041231,-4.18075778829053,-4.2850705920981,-2.53645157282245,0.93023918577297,0.270459255150975,1.20805425987967,0.277611797272191,0.0192658003152734,0.508528831195383,-0.201182897226566,-0.249600419347595,0.562238742839488,0.0753085014191344,0.3301234993010518,-0.8152756180645431
-1.41085190223088,2.26827061391536,-2.29755364869312,1.87133052690782,0.248957097554545,-1.20879869131782,-1.35864849113679,1.10291613180529,-1.31736377078276,-4.62691916410905,3.35763973653551,-2.99881490434833,-1.95678634545881,-6.76663337149207,-0.869899592420961,-0.868576751992314,-0.370333268936992,0.419265507331837,-0.894893657235367,0.0580625903425241,0.155380926745126,-0.614880421672272,-0.196125537805858,-0.464375543427361,0.118473100986687,-0.484537034984231,0.373595915880442,0.187657248903867,-0.3492313067728856,-0.3712903541460676
1.89273797731349,-1.61800846008931,0.606416481428998,0.0292178265022926,-2.17634018674344,0.138378942037602,-1.76003855204793,0.248130176755464,1.22833871050384,0.591983494761744,-1.76922368663825,-0.14088844394894,-0.450883967400085,-0.944186087511152,-0.522462484833642,-1.2011068245335,0.0656071042051425,1.5372425863967,-0.85045545670509,-0.512443022526225,-0.199729400378686,0.106388858446869,0.239058123564768,0.0593184498388816,-0.633793887531949,0.685594137019374,0.0331955712662409,-0.020124596812466,-0.033502440037605254,1.4086517070364903
-4.67323076642011,4.19597576169878,-8.39242279138696,7.74321514676806,-1.13880348895329,-2.09489915490422,-3.83948656727606,0.543053447590367,-1.52844823748652,-2.32511344137919,4.3557700196603,-8.66303057554101,-1.15399252804132,-13.4817046750119,1.20845385727171,-4.28795983864998,-5.65176527245489,-1.23588925526129,1.08013289303778,-0.180278730628939,0.55418499648198,0.656075670157296,0.482417262428348,-0.624399456794724,-0.296288558436571,0.374802036063765,-2.6785437691689,0.412367567109485,-0.3492313067728856,1.2076959408832932
